sku_id,product_name,category,warehouse_id,quantity_on_hand,total_value,last_sale_date,days_since_last_sale,units_sold_last_90days,days_of_inventory,inventory_status
SKU0081,Accessories_0081,Accessories,WH06,1930,120682.9,2025-12-31,39.57349178241566,6334,27.0,Normal
SKU0081,Accessories_0081,Accessories,WH13,1907,119244.71,2025-12-31,39.57349178241566,6334,27.0,Normal
SKU0095,Tablets_0095,Tablets,WH04,833,461082.16,2025-12-31,39.57349178241566,2736,27.0,Normal
SKU0017,Laptops_0017,Laptops,WH05,1750,298252.5,2025-12-31,39.57349178241566,5756,27.0,Normal
SKU0017,Laptops_0017,Laptops,WH02,1744,297229.92,2025-12-31,39.57349178241566,5756,27.0,Normal
SKU0009,Accessories_0009,Accessories,WH14,2872,271547.6,2025-12-31,39.57349178241566,9617,27.0,Normal
SKU0039,Smartphones_0039,Smartphones,WH08,1921,1529999.66,2025-12-31,39.57349178241566,6505,27.0,Normal
SKU0028,Components_0028,Components,WH09,1087,47425.81,2025-12-31,39.57349178241566,3673,27.0,Normal
SKU0104,Laptops_0104,Laptops,WH12,1668,680810.88,2025-12-31,39.57349178241566,5462,27.0,Normal
SKU0104,Laptops_0104,Laptops,WH02,1646,671831.36,2025-12-31,39.57349178241566,5462,27.0,Normal
SKU0168,Tablets_0168,Tablets,WH10,417,237256.32,2025-12-31,39.57349178241566,1407,27.0,Normal
SKU0157,Tablets_0157,Tablets,WH07,1080,209908.8,2025-12-31,39.57349178241566,3568,27.0,Normal
SKU0092,Accessories_0092,Accessories,WH15,2804,275464.96,2025-12-31,39.57349178241566,9188,27.0,Normal
SKU0055,Accessories_0055,Accessories,WH05,2407,62052.46,2025-12-31,39.57349178241566,7996,27.0,Normal
SKU0013,Laptops_0013,Laptops,WH07,1154,751634.82,2025-12-31,39.57349178241566,3791,27.0,Normal
SKU0149,Peripherals_0149,Peripherals,WH12,912,38896.8,2025-12-31,39.57349178241566,2985,27.0,Normal
SKU0107,Smartphones_0107,Smartphones,WH08,647,334434.3,2025-12-31,39.57349178241566,2126,27.0,Normal
SKU0027,Peripherals_0027,Peripherals,WH09,556,25514.84,2025-12-31,39.57349178241566,1857,27.0,Normal
SKU0178,Wearables_0178,Wearables,WH03,545,16758.75,2025-12-31,39.57349178241566,1890,26.0,Normal
SKU0082,Smartphones_0082,Smartphones,WH13,1370,481130.3,2025-12-31,39.57349178241566,4682,26.0,Normal
SKU0126,Accessories_0126,Accessories,WH12,1724,88148.12,2025-12-31,39.57349178241566,5989,26.0,Normal
SKU0008,Accessories_0008,Accessories,WH08,1751,66625.55,2025-12-31,39.57349178241566,6039,26.0,Normal
SKU0089,Tablets_0089,Tablets,WH09,1154,441762.74,2025-12-31,39.57349178241566,3942,26.0,Normal
SKU0187,Laptops_0187,Laptops,WH12,933,666441.9,2025-12-31,39.57349178241566,3191,26.0,Normal
SKU0184,Accessories_0184,Accessories,WH13,2206,96049.24,2025-12-31,39.57349178241566,7688,26.0,Normal
SKU0049,Accessories_0049,Accessories,WH05,2664,125261.28,2025-12-31,39.57349178241566,9365,26.0,Normal
SKU0098,Components_0098,Components,WH01,913,18743.89,2025-12-31,39.57349178241566,3202,26.0,Normal
SKU0092,Accessories_0092,Accessories,WH13,2671,262399.04,2025-12-31,39.57349178241566,9188,26.0,Normal
SKU0077,Components_0077,Components,WH03,1021,49661.44,2025-12-31,39.57349178241566,3517,26.0,Normal
SKU0055,Accessories_0055,Accessories,WH09,2301,59319.78,2025-12-31,39.57349178241566,7996,26.0,Normal
SKU0177,Laptops_0177,Laptops,WH14,1412,1041237.04,2025-12-31,39.57349178241566,4907,26.0,Normal
SKU0192,Laptops_0192,Laptops,WH01,1710,399267.9,2025-12-31,39.57349178241566,5876,26.0,Normal
SKU0130,Accessories_0130,Accessories,WH14,2550,48960.0,2025-12-31,39.57349178241566,8999,26.0,Normal
SKU0127,Accessories_0127,Accessories,WH05,3082,244926.54,2025-12-31,39.57349178241566,10682,26.0,Normal
SKU0082,Smartphones_0082,Smartphones,WH15,1309,459707.71,2025-12-31,39.57349178241566,4682,25.0,Normal
SKU0112,Wearables_0112,Wearables,WH09,1064,61871.6,2025-12-31,39.57349178241566,3814,25.0,Normal
SKU0126,Accessories_0126,Accessories,WH14,1696,86716.48,2025-12-31,39.57349178241566,5989,25.0,Normal
SKU0134,Smartphones_0134,Smartphones,WH10,1331,203656.31,2025-12-31,39.57349178241566,4735,25.0,Normal
SKU0019,Accessories_0019,Accessories,WH07,1815,170011.05,2025-12-31,39.57349178241566,6607,25.0,Normal
SKU0093,Accessories_0093,Accessories,WH03,2982,176743.14,2025-12-31,39.57349178241566,10625,25.0,Normal
SKU0125,Accessories_0125,Accessories,WH09,2962,181540.98,2025-12-31,39.57349178241566,10575,25.0,Normal
SKU0125,Accessories_0125,Accessories,WH11,2909,178292.61,2025-12-31,39.57349178241566,10575,25.0,Normal
SKU0125,Accessories_0125,Accessories,WH07,2879,176453.91,2025-12-31,39.57349178241566,10575,25.0,Normal
SKU0104,Laptops_0104,Laptops,WH10,1515,618362.4,2025-12-31,39.57349178241566,5462,25.0,Normal
SKU0108,Laptops_0108,Laptops,WH05,1078,852945.94,2025-12-31,39.57349178241566,3933,25.0,Normal
SKU0183,Tablets_0183,Tablets,WH08,1106,785680.28,2025-12-31,39.57349178241566,3950,25.0,Normal
SKU0059,Smartphones_0059,Smartphones,WH08,1289,577291.54,2025-12-31,39.57349178241566,4559,25.0,Normal
SKU0004,Smartphones_0004,Smartphones,WH15,1044,354229.2,2025-12-31,39.57349178241566,3688,25.0,Normal
SKU0024,Smartphones_0024,Smartphones,WH07,587,144554.62,2025-12-31,39.57349178241566,2145,25.0,Normal
SKU0127,Accessories_0127,Accessories,WH07,2996,238092.12,2025-12-31,39.57349178241566,10682,25.0,Normal
SKU0081,Accessories_0081,Accessories,WH02,1711,106988.83,2025-12-31,39.57349178241566,6334,24.0,Normal
SKU0035,Components_0035,Components,WH03,1003,15135.27,2025-12-31,39.57349178241566,3729,24.0,Normal
SKU0112,Wearables_0112,Wearables,WH11,1017,59138.55,2025-12-31,39.57349178241566,3814,24.0,Normal
SKU0185,Components_0185,Components,WH03,852,38553.0,2025-12-31,39.57349178241566,3234,24.0,Normal
SKU0072,Components_0072,Components,WH01,1008,15624.0,2025-12-31,39.57349178241566,3711,24.0,Normal
SKU0093,Accessories_0093,Accessories,WH08,2823,167319.21,2025-12-31,39.57349178241566,10625,24.0,Normal
SKU0057,Laptops_0057,Laptops,WH09,889,424088.56,2025-12-31,39.57349178241566,3377,24.0,Normal
SKU0057,Laptops_0057,Laptops,WH11,917,437445.68,2025-12-31,39.57349178241566,3377,24.0,Normal
SKU0183,Tablets_0183,Tablets,WH09,1057,750871.66,2025-12-31,39.57349178241566,3950,24.0,Normal
SKU0027,Peripherals_0027,Peripherals,WH02,505,23174.45,2025-12-31,39.57349178241566,1857,24.0,Normal
SKU0128,Laptops_0128,Laptops,WH11,1293,1000006.2,2025-12-31,39.57349178241566,5014,23.0,Normal
SKU0156,Tablets_0156,Tablets,WH15,738,313148.16,2025-12-31,39.57349178241566,2856,23.0,Normal
SKU0155,Accessories_0155,Accessories,WH15,1340,89753.2,2025-12-31,39.57349178241566,5304,23.0,Normal
SKU0109,Accessories_0109,Accessories,WH08,1192,103191.44,2025-12-31,39.57349178241566,4673,23.0,Normal
SKU0080,Peripherals_0080,Peripherals,WH05,638,32544.38,2025-12-31,39.57349178241566,2483,23.0,Normal
SKU0089,Tablets_0089,Tablets,WH05,1022,391231.82,2025-12-31,39.57349178241566,3942,23.0,Normal
SKU0159,Accessories_0159,Accessories,WH04,2561,150048.99,2025-12-31,39.57349178241566,10107,23.0,Normal
SKU0085,Laptops_0085,Laptops,WH06,1254,672369.72,2025-12-31,39.57349178241566,4883,23.0,Normal
SKU0045,Accessories_0045,Accessories,WH01,2759,188991.5,2025-12-31,39.57349178241566,10895,23.0,Normal
SKU0046,Tablets_0046,Tablets,WH14,1051,221855.59,2025-12-31,39.57349178241566,4051,23.0,Normal
SKU0055,Accessories_0055,Accessories,WH11,2067,53287.26,2025-12-31,39.57349178241566,7996,23.0,Normal
SKU0136,Smartphones_0136,Smartphones,WH11,1445,684843.3,2025-12-31,39.57349178241566,5666,23.0,Normal
SKU0189,Tablets_0189,Tablets,WH09,310,140293.6,2025-12-31,39.57349178241566,1203,23.0,Normal
SKU0038,Accessories_0038,Accessories,WH10,2233,156756.6,2025-12-31,39.57349178241566,9120,22.0,Normal
SKU0066,Smartphones_0066,Smartphones,WH04,725,259571.75,2025-12-31,39.57349178241566,2925,22.0,Normal
SKU0079,Smartphones_0079,Smartphones,WH08,1169,652196.79,2025-12-31,39.57349178241566,4718,22.0,Normal
SKU0089,Tablets_0089,Tablets,WH01,964,369028.84,2025-12-31,39.57349178241566,3942,22.0,Normal
SKU0016,Wearables_0016,Wearables,WH14,517,41044.63,2025-12-31,39.57349178241566,2149,22.0,Normal
SKU0159,Accessories_0159,Accessories,WH13,2449,143486.91,2025-12-31,39.57349178241566,10107,22.0,Normal
SKU0195,Laptops_0195,Laptops,WH02,1020,718151.4,2025-12-31,39.57349178241566,4245,22.0,Normal
SKU0031,Smartphones_0031,Smartphones,WH02,1276,619893.56,2025-12-31,39.57349178241566,5315,22.0,Normal
SKU0098,Components_0098,Components,WH08,767,15746.51,2025-12-31,39.57349178241566,3202,22.0,Normal
SKU0136,Smartphones_0136,Smartphones,WH10,1378,653089.32,2025-12-31,39.57349178241566,5666,22.0,Normal
SKU0026,Wearables_0026,Wearables,WH12,877,61819.73,2025-12-31,39.57349178241566,3690,21.0,Normal
SKU0042,Peripherals_0042,Peripherals,WH06,545,10218.75,2025-12-31,39.57349178241566,2335,21.0,Normal
SKU0181,Laptops_0181,Laptops,WH01,452,307491.08,2025-12-31,39.57349178241566,1949,21.0,Normal
SKU0108,Laptops_0108,Laptops,WH11,909,719228.07,2025-12-31,39.57349178241566,3933,21.0,Normal
SKU0108,Laptops_0108,Laptops,WH07,915,723975.45,2025-12-31,39.57349178241566,3933,21.0,Normal
SKU0031,Smartphones_0031,Smartphones,WH01,1259,611634.79,2025-12-31,39.57349178241566,5315,21.0,Normal
SKU0132,Smartphones_0132,Smartphones,WH08,790,176644.0,2025-12-31,39.57349178241566,3352,21.0,Normal
SKU0130,Accessories_0130,Accessories,WH10,2147,41222.4,2025-12-31,39.57349178241566,8999,21.0,Normal
SKU0027,Peripherals_0027,Peripherals,WH04,432,19824.48,2025-12-31,39.57349178241566,1857,21.0,Normal
SKU0054,Components_0054,Components,WH13,716,7453.56,2025-12-31,39.57349178241566,3197,20.0,Normal
SKU0064,Accessories_0064,Accessories,WH06,2598,112961.04,2025-12-31,39.57349178241566,11754,20.0,Normal
SKU0128,Laptops_0128,Laptops,WH07,1139,880902.6,2025-12-31,39.57349178241566,5014,20.0,Normal
SKU0126,Accessories_0126,Accessories,WH06,1300,66469.0,2025-12-31,39.57349178241566,5989,20.0,Normal
SKU0040,Components_0040,Components,WH07,456,11067.12,2025-12-31,39.57349178241566,2055,20.0,Normal
SKU0044,Tablets_0044,Tablets,WH03,769,520282.33,2025-12-31,39.57349178241566,3477,20.0,Normal
SKU0165,Tablets_0165,Tablets,WH14,567,104067.18,2025-12-31,39.57349178241566,2591,20.0,Normal
SKU0131,Accessories_0131,Accessories,WH10,1474,64413.8,2025-12-31,39.57349178241566,6661,20.0,Normal
SKU0045,Accessories_0045,Accessories,WH09,2362,161797.0,2025-12-31,39.57349178241566,10895,20.0,Normal
SKU0049,Accessories_0049,Accessories,WH07,2065,97096.3,2025-12-31,39.57349178241566,9365,20.0,Normal
SKU0013,Laptops_0013,Laptops,WH05,849,552979.17,2025-12-31,39.57349178241566,3791,20.0,Normal
SKU0130,Accessories_0130,Accessories,WH08,1964,37708.8,2025-12-31,39.57349178241566,8999,20.0,Normal
SKU0059,Smartphones_0059,Smartphones,WH06,1034,463087.24,2025-12-31,39.57349178241566,4559,20.0,Normal
SKU0127,Accessories_0127,Accessories,WH13,2413,191761.11,2025-12-31,39.57349178241566,10682,20.0,Normal
SKU0007,Accessories_0007,Accessories,WH02,2073,102841.53,2025-12-31,39.57349178241566,9912,19.0,Normal
SKU0054,Components_0054,Components,WH14,672,6995.52,2025-12-31,39.57349178241566,3197,19.0,Normal
SKU0064,Accessories_0064,Accessories,WH07,2531,110047.88,2025-12-31,39.57349178241566,11754,19.0,Normal
SKU0082,Smartphones_0082,Smartphones,WH04,976,342761.44,2025-12-31,39.57349178241566,4682,19.0,Normal
SKU0068,Laptops_0068,Laptops,WH01,913,494471.67,2025-12-31,39.57349178241566,4288,19.0,Normal
SKU0040,Components_0040,Components,WH05,441,10703.07,2025-12-31,39.57349178241566,2055,19.0,Normal
SKU0173,Accessories_0173,Accessories,WH09,2195,216361.15,2025-12-31,39.57349178241566,10566,19.0,Normal
SKU0173,Accessories_0173,Accessories,WH10,2208,217642.56,2025-12-31,39.57349178241566,10566,19.0,Normal
SKU0185,Components_0185,Components,WH08,688,31132.0,2025-12-31,39.57349178241566,3234,19.0,Normal
SKU0039,Smartphones_0039,Smartphones,WH05,1344,1070442.24,2025-12-31,39.57349178241566,6505,19.0,Normal
SKU0065,Wearables_0065,Wearables,WH06,819,63538.02,2025-12-31,39.57349178241566,3972,19.0,Normal
SKU0045,Accessories_0045,Accessories,WH03,2324,159194.0,2025-12-31,39.57349178241566,10895,19.0,Normal
SKU0049,Accessories_0049,Accessories,WH13,1969,92582.38,2025-12-31,39.57349178241566,9365,19.0,Normal
SKU0049,Accessories_0049,Accessories,WH06,1935,90983.7,2025-12-31,39.57349178241566,9365,19.0,Normal
SKU0015,Peripherals_0015,Peripherals,WH08,677,60828.45,2025-12-31,39.57349178241566,3199,19.0,Normal
SKU0162,Tablets_0162,Tablets,WH01,474,102862.74,2025-12-31,39.57349178241566,2286,19.0,Normal
SKU0152,Accessories_0152,Accessories,WH13,1347,29499.3,2025-12-31,39.57349178241566,6228,19.0,Normal
SKU0152,Accessories_0152,Accessories,WH12,1341,29367.9,2025-12-31,39.57349178241566,6228,19.0,Normal
SKU0118,Accessories_0118,Accessories,WH11,1264,55780.32,2025-12-31,39.57349178241566,6079,19.0,Normal
SKU0097,Laptops_0097,Laptops,WH06,1049,753507.19,2025-12-31,39.57349178241566,5115,18.0,Normal
SKU0035,Components_0035,Components,WH02,756,11408.04,2025-12-31,39.57349178241566,3729,18.0,Normal
SKU0170,Components_0170,Components,WH04,329,11439.33,2025-12-31,39.57349178241566,1607,18.0,Normal
SKU0090,Tablets_0090,Tablets,WH01,332,233701.44,2025-12-31,39.57349178241566,1675,18.0,Normal
SKU0017,Laptops_0017,Laptops,WH06,1125,191733.75,2025-12-31,39.57349178241566,5756,18.0,Normal
SKU0131,Accessories_0131,Accessories,WH07,1335,58339.5,2025-12-31,39.57349178241566,6661,18.0,Normal
SKU0171,Wearables_0171,Wearables,WH07,316,16296.12,2025-12-31,39.57349178241566,1590,18.0,Normal
SKU0153,Components_0153,Components,WH02,333,13879.44,2025-12-31,39.57349178241566,1628,18.0,Normal
SKU0085,Laptops_0085,Laptops,WH07,955,512051.9,2025-12-31,39.57349178241566,4883,18.0,Normal
SKU0125,Accessories_0125,Accessories,WH02,2098,128586.42,2025-12-31,39.57349178241566,10575,18.0,Normal
SKU0104,Laptops_0104,Laptops,WH15,1111,453465.76,2025-12-31,39.57349178241566,5462,18.0,Normal
SKU0197,Tablets_0197,Tablets,WH13,666,100346.22,2025-12-31,39.57349178241566,3261,18.0,Normal
SKU0182,Components_0182,Components,WH08,594,5417.28,2025-12-31,39.57349178241566,3021,18.0,Normal
SKU0192,Laptops_0192,Laptops,WH08,1173,273883.77,2025-12-31,39.57349178241566,5876,18.0,Normal
SKU0127,Accessories_0127,Accessories,WH14,2189,173959.83,2025-12-31,39.57349178241566,10682,18.0,Normal
SKU0007,Accessories_0007,Accessories,WH13,1861,92324.21,2025-12-31,39.57349178241566,9912,17.0,Normal
SKU0064,Accessories_0064,Accessories,WH14,2202,95742.96,2025-12-31,39.57349178241566,11754,17.0,Normal
SKU0097,Laptops_0097,Laptops,WH02,983,706098.73,2025-12-31,39.57349178241566,5115,17.0,Normal
SKU0088,Components_0088,Components,WH08,586,14808.22,2025-12-31,39.57349178241566,3152,17.0,Normal
SKU0172,Wearables_0172,Wearables,WH14,623,6759.55,2025-12-31,39.57349178241566,3268,17.0,Normal
SKU0131,Accessories_0131,Accessories,WH15,1239,54144.3,2025-12-31,39.57349178241566,6661,17.0,Normal
SKU0009,Accessories_0009,Accessories,WH04,1858,175673.9,2025-12-31,39.57349178241566,9617,17.0,Normal
SKU0075,Accessories_0075,Accessories,WH08,1196,24745.24,2025-12-31,39.57349178241566,6436,17.0,Normal
SKU0005,Peripherals_0005,Peripherals,WH02,797,64293.99,2025-12-31,39.57349178241566,4114,17.0,Normal
SKU0114,Components_0114,Components,WH03,672,18661.44,2025-12-31,39.57349178241566,3556,17.0,Normal
SKU0162,Tablets_0162,Tablets,WH10,434,94182.34,2025-12-31,39.57349178241566,2286,17.0,Normal
SKU0027,Peripherals_0027,Peripherals,WH14,355,16290.95,2025-12-31,39.57349178241566,1857,17.0,Normal
SKU0127,Accessories_0127,Accessories,WH03,1984,157668.48,2025-12-31,39.57349178241566,10682,17.0,Normal
SKU0054,Components_0054,Components,WH12,569,5923.29,2025-12-31,39.57349178241566,3197,16.0,Normal
SKU0110,Laptops_0110,Laptops,WH08,1124,181930.64,2025-12-31,39.57349178241566,6201,16.0,Normal
SKU0064,Accessories_0064,Accessories,WH10,2030,88264.4,2025-12-31,39.57349178241566,11754,16.0,Normal
SKU0079,Smartphones_0079,Smartphones,WH06,846,471991.86,2025-12-31,39.57349178241566,4718,16.0,Normal
SKU0040,Components_0040,Components,WH06,370,8979.9,2025-12-31,39.57349178241566,2055,16.0,Normal
SKU0036,Wearables_0036,Wearables,WH04,487,36466.56,2025-12-31,39.57349178241566,2730,16.0,Normal
SKU0017,Laptops_0017,Laptops,WH13,1004,171111.72,2025-12-31,39.57349178241566,5756,16.0,Normal
SKU0159,Accessories_0159,Accessories,WH10,1773,103880.07,2025-12-31,39.57349178241566,10107,16.0,Normal
SKU0146,Wearables_0146,Wearables,WH14,486,19031.76,2025-12-31,39.57349178241566,2698,16.0,Normal
SKU0072,Components_0072,Components,WH08,654,10137.0,2025-12-31,39.57349178241566,3711,16.0,Normal
SKU0093,Accessories_0093,Accessories,WH14,1916,113561.32,2025-12-31,39.57349178241566,10625,16.0,Normal
SKU0058,Tablets_0058,Tablets,WH14,542,90638.66,2025-12-31,39.57349178241566,2992,16.0,Normal
SKU0058,Tablets_0058,Tablets,WH08,528,88297.44,2025-12-31,39.57349178241566,2992,16.0,Normal
SKU0132,Smartphones_0132,Smartphones,WH10,612,136843.2,2025-12-31,39.57349178241566,3352,16.0,Normal
SKU0197,Tablets_0197,Tablets,WH07,574,86484.58,2025-12-31,39.57349178241566,3261,16.0,Normal
SKU0048,Smartphones_0048,Smartphones,WH10,935,643382.85,2025-12-31,39.57349178241566,5199,16.0,Normal
SKU0136,Smartphones_0136,Smartphones,WH15,992,470148.48,2025-12-31,39.57349178241566,5666,16.0,Normal
SKU0127,Accessories_0127,Accessories,WH08,1845,146622.15,2025-12-31,39.57349178241566,10682,16.0,Normal
SKU0127,Accessories_0127,Accessories,WH11,1954,155284.38,2025-12-31,39.57349178241566,10682,16.0,Normal
SKU0064,Accessories_0064,Accessories,WH01,1946,84612.08,2025-12-31,39.57349178241566,11754,15.0,Normal
SKU0165,Tablets_0165,Tablets,WH04,428,78555.12,2025-12-31,39.57349178241566,2591,15.0,Normal
SKU0094,Components_0094,Components,WH08,583,23809.72,2025-12-31,39.57349178241566,3587,15.0,Normal
SKU0159,Accessories_0159,Accessories,WH01,1652,96790.68,2025-12-31,39.57349178241566,10107,15.0,Normal
SKU0159,Accessories_0159,Accessories,WH07,1726,101126.34,2025-12-31,39.57349178241566,10107,15.0,Normal
SKU0072,Components_0072,Components,WH11,633,9811.5,2025-12-31,39.57349178241566,3711,15.0,Normal
SKU0184,Accessories_0184,Accessories,WH01,1275,55513.5,2025-12-31,39.57349178241566,7688,15.0,Normal
SKU0059,Smartphones_0059,Smartphones,WH01,740,331416.4,2025-12-31,39.57349178241566,4559,15.0,Normal
SKU0023,Smartphones_0023,Smartphones,WH01,847,349379.03,2025-12-31,39.57349178241566,5578,14.0,Normal
SKU0198,Wearables_0198,Wearables,WH11,374,21478.82,2025-12-31,39.57349178241566,2434,14.0,Normal
SKU0131,Accessories_0131,Accessories,WH11,1016,44399.2,2025-12-31,39.57349178241566,6661,14.0,Normal
SKU0039,Smartphones_0039,Smartphones,WH10,1037,825929.02,2025-12-31,39.57349178241566,6505,14.0,Normal
SKU0125,Accessories_0125,Accessories,WH01,1620,99289.8,2025-12-31,39.57349178241566,10575,14.0,Normal
SKU0194,Laptops_0194,Laptops,WH11,315,81317.25,2025-12-31,39.57349178241566,2002,14.0,Normal
SKU0045,Accessories_0045,Accessories,WH11,1682,115217.0,2025-12-31,39.57349178241566,10895,14.0,Normal
SKU0048,Smartphones_0048,Smartphones,WH06,806,554616.66,2025-12-31,39.57349178241566,5199,14.0,Normal
SKU0091,Wearables_0091,Wearables,WH03,220,2769.8,2025-12-31,39.57349178241566,1449,14.0,Normal
SKU0152,Accessories_0152,Accessories,WH08,994,21768.6,2025-12-31,39.57349178241566,6228,14.0,Normal
SKU0081,Accessories_0081,Accessories,WH12,895,55964.35,2025-12-31,39.57349178241566,6334,13.0,Normal
SKU0173,Accessories_0173,Accessories,WH11,1482,146080.74,2025-12-31,39.57349178241566,10566,13.0,Normal
SKU0037,Peripherals_0037,Peripherals,WH10,299,18863.91,2025-12-31,39.57349178241566,2006,13.0,Normal
SKU0085,Laptops_0085,Laptops,WH11,697,373717.46,2025-12-31,39.57349178241566,4883,13.0,Normal
SKU0132,Smartphones_0132,Smartphones,WH11,481,107551.6,2025-12-31,39.57349178241566,3352,13.0,Normal
SKU0182,Components_0182,Components,WH14,433,3948.96,2025-12-31,39.57349178241566,3021,13.0,Normal
SKU0110,Laptops_0110,Laptops,WH02,837,135476.82,2025-12-31,39.57349178241566,6201,12.0,Normal
SKU0128,Laptops_0128,Laptops,WH14,670,518178.0,2025-12-31,39.57349178241566,5014,12.0,Normal
SKU0109,Accessories_0109,Accessories,WH10,625,54106.25,2025-12-31,39.57349178241566,4673,12.0,Normal
SKU0063,Components_0063,Components,WH04,427,7553.63,2025-12-31,39.57349178241566,3330,12.0,Normal
SKU0146,Wearables_0146,Wearables,WH08,374,14645.84,2025-12-31,39.57349178241566,2698,12.0,Normal
SKU0093,Accessories_0093,Accessories,WH12,1372,81318.44,2025-12-31,39.57349178241566,10625,12.0,Normal
SKU0104,Laptops_0104,Laptops,WH06,711,290201.76,2025-12-31,39.57349178241566,5462,12.0,Normal
SKU0092,Accessories_0092,Accessories,WH04,1253,123094.72,2025-12-31,39.57349178241566,9188,12.0,Normal
SKU0015,Peripherals_0015,Peripherals,WH15,420,37737.0,2025-12-31,39.57349178241566,3199,12.0,Normal
SKU0110,Laptops_0110,Laptops,WH14,745,120585.7,2025-12-31,39.57349178241566,6201,11.0,Normal
SKU0200,Components_0200,Components,WH03,221,7454.33,2025-12-31,39.57349178241566,1790,11.0,Normal
SKU0147,Components_0147,Components,WH11,281,12487.64,2025-12-31,39.57349178241566,2318,11.0,Normal
SKU0090,Tablets_0090,Tablets,WH14,212,149231.04,2025-12-31,39.57349178241566,1675,11.0,Normal
SKU0173,Accessories_0173,Accessories,WH08,1278,125972.46,2025-12-31,39.57349178241566,10566,11.0,Normal
SKU0159,Accessories_0159,Accessories,WH05,1241,72710.19,2025-12-31,39.57349178241566,10107,11.0,Normal
SKU0072,Components_0072,Components,WH09,448,6944.0,2025-12-31,39.57349178241566,3711,11.0,Normal
SKU0184,Accessories_0184,Accessories,WH07,956,41624.24,2025-12-31,39.57349178241566,7688,11.0,Normal
SKU0103,Wearables_0103,Wearables,WH05,419,30100.96,2025-12-31,39.57349178241566,3371,11.0,Normal
SKU0021,Laptops_0021,Laptops,WH02,279,119305.98,2025-12-31,39.57349178241566,2225,11.0,Normal
SKU0043,Tablets_0043,Tablets,WH15,168,106092.0,2025-12-31,39.57349178241566,1353,11.0,Normal
SKU0045,Accessories_0045,Accessories,WH10,1369,93776.5,2025-12-31,39.57349178241566,10895,11.0,Normal
SKU0127,Accessories_0127,Accessories,WH06,1321,104979.87,2025-12-31,39.57349178241566,10682,11.0,Normal
SKU0038,Accessories_0038,Accessories,WH08,1002,70340.4,2025-12-31,39.57349178241566,9120,10.0,Normal
SKU0097,Laptops_0097,Laptops,WH03,588,422366.28,2025-12-31,39.57349178241566,5115,10.0,Normal
SKU0018,Wearables_0018,Wearables,WH14,228,10700.04,2025-12-31,39.57349178241566,2100,10.0,Normal
SKU0109,Accessories_0109,Accessories,WH03,537,46488.09,2025-12-31,39.57349178241566,4673,10.0,Normal
SKU0040,Components_0040,Components,WH01,221,5363.67,2025-12-31,39.57349178241566,2055,10.0,Normal
SKU0089,Tablets_0089,Tablets,WH15,429,164225.49,2025-12-31,39.57349178241566,3942,10.0,Normal
SKU0185,Components_0185,Components,WH04,364,16471.0,2025-12-31,39.57349178241566,3234,10.0,Normal
SKU0014,Accessories_0014,Accessories,WH14,649,25817.22,2025-12-31,39.57349178241566,5778,10.0,Normal
SKU0039,Smartphones_0039,Smartphones,WH09,710,565486.6,2025-12-31,39.57349178241566,6505,10.0,Normal
SKU0125,Accessories_0125,Accessories,WH08,1213,74344.77,2025-12-31,39.57349178241566,10575,10.0,Normal
SKU0123,Laptops_0123,Laptops,WH07,647,237895.43,2025-12-31,39.57349178241566,5548,10.0,Normal
SKU0049,Accessories_0049,Accessories,WH08,1083,50922.66,2025-12-31,39.57349178241566,9365,10.0,Normal
SKU0055,Accessories_0055,Accessories,WH14,909,23434.02,2025-12-31,39.57349178241566,7996,10.0,Normal
SKU0139,Laptops_0139,Laptops,WH08,455,130330.2,2025-12-31,39.57349178241566,4165,10.0,Normal
SKU0182,Components_0182,Components,WH11,344,3137.28,2025-12-31,39.57349178241566,3021,10.0,Normal
SKU0140,Laptops_0140,Laptops,WH14,258,49719.18,2025-12-31,39.57349178241566,2338,10.0,Normal
SKU0048,Smartphones_0048,Smartphones,WH11,600,412866.0,2025-12-31,39.57349178241566,5199,10.0,Normal
SKU0156,Tablets_0156,Tablets,WH14,278,117960.96,2025-12-31,39.57349178241566,2856,9.0,Normal
SKU0018,Wearables_0018,Wearables,WH01,205,9620.65,2025-12-31,39.57349178241566,2100,9.0,Normal
SKU0026,Wearables_0026,Wearables,WH04,351,24741.99,2025-12-31,39.57349178241566,3690,9.0,Normal
SKU0171,Wearables_0171,Wearables,WH01,156,8044.92,2025-12-31,39.57349178241566,1590,9.0,Normal
SKU0049,Accessories_0049,Accessories,WH04,913,42929.26,2025-12-31,39.57349178241566,9365,9.0,Normal
SKU0092,Accessories_0092,Accessories,WH03,941,92443.84,2025-12-31,39.57349178241566,9188,9.0,Normal
SKU0192,Laptops_0192,Laptops,WH15,604,141027.96,2025-12-31,39.57349178241566,5876,9.0,Normal
SKU0007,Accessories_0007,Accessories,WH15,871,43210.31,2025-12-31,39.57349178241566,9912,8.0,Normal
SKU0106,Laptops_0106,Laptops,WH06,197,112630.81,2025-12-31,39.57349178241566,2304,8.0,Normal
SKU0097,Laptops_0097,Laptops,WH09,450,323239.5,2025-12-31,39.57349178241566,5115,8.0,Normal
SKU0148,Tablets_0148,Tablets,WH03,263,180502.16,2025-12-31,39.57349178241566,2872,8.0,Normal
SKU0066,Smartphones_0066,Smartphones,WH06,254,90939.62,2025-12-31,39.57349178241566,2925,8.0,Normal
